0.9705106","0.9653265306","0.9601685048","0.9550364362","0.9499302384","0.944849825","0.9397951096","0.9347660058","0.9297624272","0.9247842874","0.9198315","0.9149039786","0.9100016368","0.9051243882","0.9002721464","0.895444825","0.8906423376","0.8858645978","0.8811115192","0.8763830154","0.871679","0.8669993866","0.8623440888","0.8577130202","0.8531060944","0.848523225","0.8439643256","0.8394293098","0.8349180912","0.8304305834","0.8259667","0.8215263546","0.8171094608","0.8127159322","0.8083456824","0.803998625","0.7996746736","0.7953737418","0.7910957432","0.7868405914","0.7826082","0.7783984826","0.7742113528","0.7700467242","0.7659045104","0.761784625","0.7576869816","0.7536114938","0.7495580752","0.7455266394","0.7415171","0.7375293706","0.7335633648","0.7296189962","0.7256961784","0.721794825","0.7179148496","0.7140561658","0.7102186872","0.7064023274","0.702607","0.6988326186","0.6950790968","0.6913463482","0.6876342864","0.683942825","0.6802718776","0.6766213578","0.6729911792","0.6693812554","0.6657915","0.6622218266","0.6586721488","0.6551423802","0.6516324344","0.648142225","0.6446716656","0.6412206698","0.6377891512","0.6343770234","0.6309842","0.6276105946","0.6242561208","0.6209206922","0.6176042224","0.614306625","0.6110278136","0.6077677018","0.6045262032","0.6013032314","0.5980987","0.5949125226","0.5917446128","0.5885948842","0.5854632504","0.582349625","0.5792539216","0.5761760538","0.5731159352","0.5700734794","0.5670486","0.5640412106","0.5610512248","0.5580785562","0.5551231184","0.552184825","0.5492635896","0.5463593258","0.5434719472","0.5406013674","0.5377475","0.5349102586","0.5320895568","0.5292853082","0.5264974264","0.523725825","0.5209704176","0.5182311178","0.5155078392","0.5128004954","0.510109","0.5074332666","0.5047732088","0.5021287402","0.4994997744","0.496886225","0.4942880056","0.4917050298","0.4891372112","0.4865844634","0.4840467","0.4815238346","0.4790157808","0.4765224522","0.4740437624","0.471579625","0.4691299536","0.4666946618","0.4642736632","0.4618668714","0.4594742","0.4570955626","0.4547308728","0.4523800442","0.4500429904","0.447719625","0.4454098616","0.4431136138","0.4408307952","0.4385613194","0.4363051","0.4340620506","0.4318320848","0.4296151162","0.4274110584","0.425219825","0.4230413296","0.4208754858","0.4187222072","0.4165814074","0.414453","0.4123368986","0.4102330168","0.4081412682","0.4060615664","0.403993825","0.4019379576","0.3998938778","0.3978614992","0.3958407354","0.3938315","0.3918337066","0.3898472688","0.3878721002","0.3859081144","0.383955225","0.3820133456","0.3800823898","0.3781622712","0.3762529034","0.3743542","0.3724660746","0.3705884408","0.3687212122","0.3668643024","0.365017625","0.3631810936","0.3613546218","0.3595381232","0.3577315114","0.3559347","0.3541476026","0.3523701328","0.3506022042","0.3488437304","0.347094625","0.3453548016","0.3436241738","0.3419026552","0.3401901594","0.3384866","0.3367918906","0.3351059448","0.3334286762","0.3317599984","0.330099825","0.3284480696","0.3268046458","0.3251694672","0.3235424474","0.3219235","0.3203125386","0.3187094768","0.3171142282","0.3155267064","0.313946825","0.3123744976","0.3108096378","0.3092521592","0.3077019754","0.306159","0.3046231466","0.3030943288","0.3015724602","0.3000574544","0.298549225","0.2970476856","0.2955527498","0.2940643312","0.2925823434","0.2911067
0.9827078","0.9777469405","0.972809056","0.9678940775","0.963001936","0.9581325625","0.953285888","0.9484618435","0.94366036","0.9388813685","0.9341248","0.9293905855","0.924678656","0.9199889425","0.915321376","0.9106758875","0.906052408","0.9014508685","0.8968712","0.8923133335","0.8877772","0.8832627305","0.878769856","0.8742985075","0.869848616","0.8654201125","0.861012928","0.8566269935","0.85226224","0.8479185985","0.843596","0.8392943755","0.835013656","0.8307537725","0.826514656","0.8222962375","0.818098448","0.8139212185","0.80976448","0.8056281635","0.8015122","0.7974165205","0.793341056","0.7892857375","0.785250496","0.7812352625","0.777239968","0.7732645435","0.76930892","0.7653730285","0.7614568","0.7575601655","0.753683056","0.7498254025","0.745987136","0.7421681875","0.738368488","0.7345879685","0.73082656","0.7270841935","0.7233608","0.7196563105","0.715970656","0.7123037675","0.708655576","0.7050260125","0.701415008","0.6978224935","0.6942484","0.6906926585","0.6871552","0.6836359555","0.680134856","0.6766518325","0.673186816","0.6697397375","0.666310528","0.6628991185","0.65950544","0.6561294235","0.652771","0.6494301005","0.646106656","0.6428005975","0.639511856","0.6362403625","0.632986048","0.6297488435","0.62652868","0.6233254885","0.6201392","0.6169697455","0.613817056","0.6106810625","0.607561696","0.6044588875","0.601372568","0.5983026685","0.59524912","0.5922118535","0.5891908","0.5861858905","0.583197056","0.5802242275","0.577267336","0.5743263125","0.571401088","0.5684915935","0.56559776","0.5627195185","0.5598568","0.5570095355","0.554177656","0.5513610925","0.548559776","0.5457736375","0.543002608","0.5402466185","0.5375056","0.5347794835","0.5320682","0.5293716805","0.526689856","0.5240226575","0.521370016","0.5187318625","0.516108128","0.5134987435","0.51090364","0.5083227485","0.505756","0.5032033255","0.500664656","0.4981399225","0.495629056","0.4931319875","0.490648648","0.4881789685","0.48572288","0.4832803135","0.4808512","0.4784354705","0.476033056","0.4736438875","0.471267896","0.4689050125","0.466555168","0.4642182935","0.46189432","0.4595831785","0.4572848","0.4549991155","0.452726056","0.4504655525","0.448217536","0.4459819375","0.443758688","0.4415477185","0.43934896","0.4371623435","0.4349878","0.4328252605","0.430674656","0.4285359175","0.426408976","0.4242937625","0.422190208","0.4200982435","0.4180178","0.4159488085","0.4138912","0.4118449055","0.409809856","0.4077859825","0.405773216","0.4037714875","0.401780728","0.3998008685","0.39783184","0.3958735735","0.393926","0.3919890505","0.390062656","0.3881467475","0.386241256","0.3843461125","0.382461248","0.3805865935","0.37872208","0.3768676385","0.3750232","0.3731886955","0.371364056","0.3695492125","0.367744096","0.3659486375","0.364162768","0.3623864185","0.36061952","0.3588620035","0.3571138","0.3553748405","0.353645056","0.3519243775","0.350212736","0.3485100625","0.346816288","0.3451313435","0.34345516","0.3417876685","0.3401288","0.3384784855","0.336836656","0.3352032425","0.333578176","0.3319613875","0.330352808","0.3287523685","0.32716","0.3255756335","0.3239992","0.3224306305","0.320869856","0.3193168075","0.317771416","0.3162336125","0.314703328","0.3131804935","0.31166504","0.3101568985","0.308656
0.9873707","0.9824871411","0.9776257608","0.9727864937","0.9679692744","0.9631740375","0.9584007176","0.9536492493","0.9489195672","0.9442116059","0.9395253","0.9348605841","0.9302173928","0.9255956607","0.9209953224","0.9164163125","0.9118585656","0.9073220163","0.9028065992","0.8983122489","0.8938389","0.8893864871","0.8849549448","0.8805442077","0.8761542104","0.8717848875","0.8674361736","0.8631080033","0.8588003112","0.8545130319","0.8502461","0.8459994501","0.8417730168","0.8375667347","0.8333805384","0.8292143625","0.8250681416","0.8209418103","0.8168353032","0.8127485549","0.8086815","0.8046340731","0.8006062088","0.7965978417","0.7926089064","0.7886393375","0.7846890696","0.7807580373","0.7768461752","0.7729534179","0.7690797","0.7652249561","0.7613891208","0.7575721287","0.7537739144","0.7499944125","0.7462335576","0.7424912843","0.7387675272","0.7350622209","0.7313753","0.7277066991","0.7240563528","0.7204241957","0.7168101624","0.7132141875","0.7096362056","0.7060761513","0.7025339592","0.6990095639","0.6955029","0.6920139021","0.6885425048","0.6850886427","0.6816522504","0.6782332625","0.6748316136","0.6714472383","0.6680800712","0.6647300469","0.6613971","0.6580811651","0.6547821768","0.6515000697","0.6482347784","0.6449862375","0.6417543816","0.6385391453","0.6353404632","0.6321582699","0.6289925","0.6258430881","0.6227099688","0.6195930767","0.6164923464","0.6134077125","0.6103391096","0.6072864723","0.6042497352","0.6012288329","0.5982237","0.5952342711","0.5922604808","0.5893022637","0.5863595544","0.5834322875","0.5805203976","0.5776238193","0.5747424872","0.5718763359","0.5690253","0.5661893141","0.5633683128","0.5605622307","0.5577710024","0.5549945625","0.5522328456","0.5494857863","0.5467533192","0.5440353789","0.5413319","0.5386428171","0.5359680648","0.5333075777","0.5306612904","0.5280291375","0.5254110536","0.5228069733","0.5202168312","0.5176405619","0.5150781","0.5125293801","0.5099943368","0.5074729047","0.5049650184","0.5024706125","0.4999896216","0.4975219803","0.4950676232","0.4926264849","0.4901985","0.4877836031","0.4853817288","0.4829928117","0.4806167864","0.4782535875","0.4759031496","0.4735654073","0.4712402952","0.4689277479","0.4666277","0.4643400861","0.4620648408","0.4598018987","0.4575511944","0.4553126625","0.4530862376","0.4508718543","0.4486694472","0.4464789509","0.4443003","0.4421334291","0.4399782728","0.4378347657","0.4357028424","0.4335824375","0.4314734856","0.4293759213","0.4272896792","0.4252146939","0.4231509","0.4210982321","0.4190566248","0.4170260127","0.4150063304","0.4129975125","0.4109994936","0.4090122083","0.4070355912","0.4050695769","0.4031141","0.4011690951","0.3992344968","0.3973102397","0.3953962584","0.3934924875","0.3915988616","0.3897153153","0.3878417832","0.3859781999","0.3841245","0.3822806181","0.3804464888","0.3786220467","0.3768072264","0.3750019625","0.3732061896","0.3714198423","0.3696428552","0.3678751629","0.3661167","0.3643674011","0.3626272008","0.3608960337","0.3591738344","0.3574605375","0.3557560776","0.3540603893","0.3523734072","0.3506950659","0.3490253","0.3473640441","0.3457112328","0.3440668007","0.3424306824","0.3408028125","0.3391831256","0.3375715563","0.3359680392","0.3343725089","0.3327849","0.3312051471","0.3296331848","0.3280689477","0.3265123704","0.3249633875","0.3234219336","0.3218879433","0.3203613512","0.3188420919","0.3173301
0.9907389","0.9858769977","0.9810368096","0.9762182739","0.9714213288","0.9666459125","0.9618919632","0.9571594191","0.9524482184","0.9477582993","0.9430896","0.9384420587","0.9338156136","0.9292102029","0.9246257648","0.9200622375","0.9155195592","0.9109976681","0.9064965024","0.9020160003","0.8975561","0.8931167397","0.8886978576","0.8842993919","0.8799212808","0.8755634625","0.8712258752","0.8669084571","0.8626111464","0.8583338813","0.8540766","0.8498392407","0.8456217416","0.8414240409","0.8372460768","0.8330877875","0.8289491112","0.8248299861","0.8207303504","0.8166501423","0.8125893","0.8085477617","0.8045254656","0.8005223499","0.7965383528","0.7925734125","0.7886274672","0.7847004551","0.7807923144","0.7769029833","0.7730324","0.7691805027","0.7653472296","0.7615325189","0.7577363088","0.7539585375","0.7501991432","0.7464580641","0.7427352384","0.7390306043","0.7353441","0.7316756637","0.7280252336","0.7243927479","0.7207781448","0.7171813625","0.7136023392","0.7100410131","0.7064973224","0.7029712053","0.6994626","0.6959714447","0.6924976776","0.6890412369","0.6856020608","0.6821800875","0.6787752552","0.6753875021","0.6720167664","0.6686629863","0.6653261","0.6620060457","0.6587027616","0.6554161859","0.6521462568","0.6488929125","0.6456560912","0.6424357311","0.6392317704","0.6360441473","0.6328728","0.6297176667","0.6265786856","0.6234557949","0.6203489328","0.6172580375","0.6141830472","0.6111239001","0.6080805344","0.6050528883","0.6020409","0.5990445077","0.5960636496","0.5930982639","0.5901482888","0.5872136625","0.5842943232","0.5813902091","0.5785012584","0.5756274093","0.5727686","0.5699247687","0.5670958536","0.5642817929","0.5614825248","0.5586979875","0.5559281192","0.5531728581","0.5504321424","0.5477059103","0.5449941","0.5422966497","0.5396134976","0.5369445819","0.5342898408","0.5316492125","0.5290226352","0.5264100471","0.5238113864","0.5212265913","0.5186556","0.5160983507","0.5135547816","0.5110248309","0.5085084368","0.5060055375","0.5035160712","0.5010399761","0.4985771904","0.4961276523","0.4936913","0.4912680717","0.4888579056","0.4864607399","0.4840765128","0.4817051625","0.4793466272","0.4770008451","0.4746677544","0.4723472933","0.4700394","0.4677440127","0.4654610696","0.4631905089","0.4609322688","0.4586862875","0.4564525032","0.4542308541","0.4520212784","0.4498237143","0.4476381","0.4454643737","0.4433024736","0.4411523379","0.4390139048","0.4368871125","0.4347718992","0.4326682031","0.4305759624","0.4284951153","0.4264256","0.4243673547","0.4223203176","0.4202844269","0.4182596208","0.4162458375","0.4142430152","0.4122510921","0.4102700064","0.4082996963","0.4063401","0.4043911557","0.4024528016","0.4005249759","0.3986076168","0.3967006625","0.3948040512","0.3929177211","0.3910416104","0.3891756573","0.3873198","0.3854739767","0.3836381256","0.3818121849","0.3799960928","0.3781897875","0.3763932072","0.3746062901","0.3728289744","0.3710611983","0.3693029","0.3675540177","0.3658144896","0.3640842539","0.3623632488","0.3606514125","0.3589486832","0.3572549991","0.3555702984","0.3538945193","0.3522276","0.3505694787","0.3489200936","0.3472793829","0.3456472848","0.3440237375","0.3424086792","0.3408020481","0.3392037824","0.3376138203","0.3360321","0.3344585597","0.3328931376","0.3313357719","0.3297864008","0.3282449625","0.3267113952","0.3251856371","0.3236676264","0.3221573013","0.3206546
0.9920298","0.9872177245","0.98242654","0.9776561895","0.972906616","0.9681777625","0.963469572","0.9587819875","0.954114952","0.9494684085","0.9448423","0.9402365695","0.93565116","0.9310860145","0.926541076","0.9220162875","0.917511592","0.9130269325","0.908562252","0.9041174935","0.8996926","0.8952875145","0.89090218","0.8865365395","0.882190536","0.8778641125","0.873557212","0.8692697775","0.865001752","0.8607530785","0.8565237","0.8523135595","0.8481226","0.8439507645","0.839797996","0.8356642375","0.831549432","0.8274535225","0.823376452","0.8193181635","0.8152786","0.8112577045","0.80725542","0.8032716895","0.799306456","0.7953596625","0.791431252","0.7875211675","0.783629352","0.7797557485","0.7759003","0.7720629495","0.76824364","0.7644423145","0.760658916","0.7568933875","0.753145672","0.7494157125","0.745703452","0.7420088335","0.7383318","0.7346722945","0.73103026","0.7274056395","0.723798376","0.7202084125","0.716635692","0.7130801575","0.709541752","0.7060204185","0.7025161","0.6990287395","0.69555828","0.6921046645","0.688667836","0.6852477375","0.681844312","0.6784575025","0.675087252","0.6717335035","0.6683962","0.6650752845","0.6617707","0.6584823895","0.655210296","0.6519543625","0.648714532","0.6454907475","0.642282952","0.6390910885","0.6359151","0.6327549295","0.62961052","0.6264818145","0.623368756","0.6202712875","0.617189352","0.6141228925","0.611071852","0.6080361735","0.6050158","0.6020106745","0.59902074","0.5960459395","0.593086216","0.5901415125","0.587211772","0.5842969375","0.581396952","0.5785117585","0.5756413","0.5727855195","0.56994436","0.5671177645","0.564305676","0.5615080375","0.558724792","0.5559558825","0.553201252","0.5504608435","0.5477346","0.5450224645","0.54232438","0.5396402895","0.536970136","0.5343138625","0.531671412","0.5290427275","0.526427752","0.5238264285","0.5212387","0.5186645095","0.5161038","0.5135565145","0.511022596","0.5085019875","0.505994632","0.5035004725","0.501019452","0.4985515135","0.4960966","0.4936546545","0.49122562","0.4888094395","0.486406056","0.4840154125","0.481637452","0.4792721175","0.476919352","0.4745790985","0.4722513","0.4699358995","0.46763284","0.4653420645","0.463063516","0.4607971375","0.458542872","0.4563006625","0.454070452","0.4518521835","0.4496458","0.4474512445","0.44526846","0.4430973895","0.440937976","0.4387901625","0.436653892","0.4345291075","0.432415752","0.4303137685","0.4282231","0.4261436895","0.42407548","0.4220184145","0.419972436","0.4179374875","0.415913512","0.4139004525","0.411898252","0.4099068535","0.4079262","0.4059562345","0.4039969","0.4020481395","0.400109896","0.3981821125","0.396264732","0.3943576975","0.392460952","0.3905744385","0.3886981","0.3868318795","0.38497572","0.3831295645","0.381293356","0.3794670375","0.377650552","0.3758438425","0.374046852","0.3722595235","0.3704818","0.3687136245","0.36695494","0.3652056895","0.363465816","0.3617352625","0.360013972","0.3583018875","0.356598952","0.3549051085","0.3532203","0.3515444695","0.34987756","0.3482195145","0.346570276","0.3449297875","0.343297992","0.3416748325","0.340060252","0.3384541935","0.3368566","0.3352674145","0.33368658","0.3321140395","0.330549736","0.3289936125","0.327445612","0.3259056775","0.324373752","0.3228497785","0.3213337
